,EDA,time
607,1.002436,2022-10-28 10:42:52.000
608,0.992185,2022-10-28 10:42:52.250
609,0.994748,2022-10-28 10:42:52.500
610,0.996029,2022-10-28 10:42:52.750
611,0.992185,2022-10-28 10:42:53.000
612,0.9896229999999999,2022-10-28 10:42:53.250
613,0.992185,2022-10-28 10:42:53.500
614,0.984497,2022-10-28 10:42:53.750
615,0.9896229999999999,2022-10-28 10:42:54.000
616,0.9909040000000001,2022-10-28 10:42:54.250
617,0.994748,2022-10-28 10:42:54.500
618,0.998592,2022-10-28 10:42:54.750
619,1.004999,2022-10-28 10:42:55.000
620,1.0075610000000002,2022-10-28 10:42:55.250
621,1.013968,2022-10-28 10:42:55.500
622,1.010124,2022-10-28 10:42:55.750
623,1.010124,2022-10-28 10:42:56.000
624,1.0062799999999998,2022-10-28 10:42:56.250
625,1.003717,2022-10-28 10:42:56.500
626,1.002436,2022-10-28 10:42:56.750
627,1.001155,2022-10-28 10:42:57.000
628,0.999873,2022-10-28 10:42:57.250
629,0.996029,2022-10-28 10:42:57.500
630,0.993467,2022-10-28 10:42:57.750
631,0.9896229999999999,2022-10-28 10:42:58.000
632,0.988341,2022-10-28 10:42:58.250
633,0.9857790000000001,2022-10-28 10:42:58.500
634,0.983216,2022-10-28 10:42:58.750
635,0.983216,2022-10-28 10:42:59.000
636,0.9806530000000001,2022-10-28 10:42:59.250
637,0.9806530000000001,2022-10-28 10:42:59.500
638,0.976809,2022-10-28 10:42:59.750
639,0.9780909999999999,2022-10-28 10:43:00.000
640,0.9755280000000001,2022-10-28 10:43:00.250
641,0.971684,2022-10-28 10:43:00.500
642,0.9678399999999999,2022-10-28 10:43:00.750
643,0.971684,2022-10-28 10:43:01.000
644,0.965277,2022-10-28 10:43:01.250
645,0.9678399999999999,2022-10-28 10:43:01.500
646,0.9665590000000001,2022-10-28 10:43:01.750
647,0.961433,2022-10-28 10:43:02.000
648,0.960152,2022-10-28 10:43:02.250
649,0.963996,2022-10-28 10:43:02.500
650,0.961433,2022-10-28 10:43:02.750
651,0.9588709999999999,2022-10-28 10:43:03.000
652,0.9575889999999999,2022-10-28 10:43:03.250
653,0.9550270000000001,2022-10-28 10:43:03.500
654,0.9550270000000001,2022-10-28 10:43:03.750
655,0.956308,2022-10-28 10:43:04.000
656,0.9537450000000001,2022-10-28 10:43:04.250
657,0.949901,2022-10-28 10:43:04.500
658,0.951183,2022-10-28 10:43:04.750
659,0.9537450000000001,2022-10-28 10:43:05.000
660,0.9550270000000001,2022-10-28 10:43:05.250
661,0.961433,2022-10-28 10:43:05.500
662,0.963996,2022-10-28 10:43:05.750
663,0.962715,2022-10-28 10:43:06.000
664,0.962715,2022-10-28 10:43:06.250
665,0.962715,2022-10-28 10:43:06.500
666,0.9588709999999999,2022-10-28 10:43:06.750
667,0.961433,2022-10-28 10:43:07.000
668,0.9550270000000001,2022-10-28 10:43:07.250
669,0.9550270000000001,2022-10-28 10:43:07.500
670,0.951183,2022-10-28 10:43:07.750
671,0.9473389999999999,2022-10-28 10:43:08.000
672,0.9473389999999999,2022-10-28 10:43:08.250
673,0.9460569999999999,2022-10-28 10:43:08.500
674,0.940932,2022-10-28 10:43:08.750
675,0.970304,2022-10-28 10:43:09.000
676,0.967741,2022-10-28 10:43:09.250
677,0.9651780000000001,2022-10-28 10:43:09.500
678,0.962616,2022-10-28 10:43:09.750
679,0.9638969999999999,2022-10-28 10:43:10.000
680,0.961334,2022-10-28 10:43:10.250
681,0.961334,2022-10-28 10:43:10.500
682,0.960053,2022-10-28 10:43:10.750
683,0.961334,2022-10-28 10:43:11.000
684,0.9549280000000001,2022-10-28 10:43:11.250
685,0.956209,2022-10-28 10:43:11.500
686,0.9549280000000001,2022-10-28 10:43:11.750
687,0.948521,2022-10-28 10:43:12.000
688,0.952365,2022-10-28 10:43:12.250
689,0.951084,2022-10-28 10:43:12.500
690,0.949802,2022-10-28 10:43:12.750
691,0.945958,2022-10-28 10:43:13.000
692,0.94724,2022-10-28 10:43:13.250
693,0.9433959999999999,2022-10-28 10:43:13.500
694,0.945958,2022-10-28 10:43:13.750
695,0.9433959999999999,2022-10-28 10:43:14.000
696,0.9433959999999999,2022-10-28 10:43:14.250
697,0.9421139999999999,2022-10-28 10:43:14.500
698,0.940833,2022-10-28 10:43:14.750
699,0.939552,2022-10-28 10:43:15.000
700,0.936989,2022-10-28 10:43:15.250
701,0.93827,2022-10-28 10:43:15.500
702,0.934426,2022-10-28 10:43:15.750
703,0.93827,2022-10-28 10:43:16.000
704,0.930582,2022-10-28 10:43:16.250
705,0.934426,2022-10-28 10:43:16.500
706,0.9318639999999999,2022-10-28 10:43:16.750
707,0.936989,2022-10-28 10:43:17.000
708,0.934426,2022-10-28 10:43:17.250
709,0.934426,2022-10-28 10:43:17.500
710,0.9331450000000001,2022-10-28 10:43:17.750
711,0.936989,2022-10-28 10:43:18.000
712,0.934426,2022-10-28 10:43:18.250
713,0.929301,2022-10-28 10:43:18.500
714,0.930582,2022-10-28 10:43:18.750
715,0.935708,2022-10-28 10:43:19.000
716,0.9331450000000001,2022-10-28 10:43:19.250
717,0.939552,2022-10-28 10:43:19.500
718,0.939552,2022-10-28 10:43:19.750
719,0.93827,2022-10-28 10:43:20.000
720,0.9318639999999999,2022-10-28 10:43:20.250
721,0.925457,2022-10-28 10:43:20.500
722,0.91905,2022-10-28 10:43:20.750
723,0.916488,2022-10-28 10:43:21.000
724,0.912644,2022-10-28 10:43:21.250
725,0.915206,2022-10-28 10:43:21.500
726,0.9100809999999999,2022-10-28 10:43:21.750
727,0.904956,2022-10-28 10:43:22.000
728,0.8972680000000001,2022-10-28 10:43:22.250
729,0.902393,2022-10-28 10:43:22.500
730,0.912644,2022-10-28 10:43:22.750
731,0.926738,2022-10-28 10:43:23.000
732,0.926738,2022-10-28 10:43:23.250
733,0.9280200000000001,2022-10-28 10:43:23.500
734,0.925457,2022-10-28 10:43:23.750
735,0.925457,2022-10-28 10:43:24.000
736,0.925457,2022-10-28 10:43:24.250
737,0.929301,2022-10-28 10:43:24.500
738,0.926738,2022-10-28 10:43:24.750
739,0.9203319999999999,2022-10-28 10:43:25.000
740,0.91905,2022-10-28 10:43:25.250
741,0.9203319999999999,2022-10-28 10:43:25.500
742,0.91905,2022-10-28 10:43:25.750
743,0.9177690000000001,2022-10-28 10:43:26.000
744,0.915206,2022-10-28 10:43:26.250
745,0.9113620000000001,2022-10-28 10:43:26.500
746,0.9062370000000001,2022-10-28 10:43:26.750
747,0.9113620000000001,2022-10-28 10:43:27.000
748,0.9062370000000001,2022-10-28 10:43:27.250
749,0.915206,2022-10-28 10:43:27.500
750,0.9228940000000001,2022-10-28 10:43:27.750
751,0.924176,2022-10-28 10:43:28.000
752,0.9216129999999999,2022-10-28 10:43:28.250
753,0.9318639999999999,2022-10-28 10:43:28.500
754,0.930582,2022-10-28 10:43:28.750
755,0.9280200000000001,2022-10-28 10:43:29.000
756,0.926738,2022-10-28 10:43:29.250
757,0.930582,2022-10-28 10:43:29.500
758,0.926738,2022-10-28 10:43:29.750
759,0.930582,2022-10-28 10:43:30.000
760,0.926738,2022-10-28 10:43:30.250
761,0.9318639999999999,2022-10-28 10:43:30.500
762,0.929301,2022-10-28 10:43:30.750
763,0.929301,2022-10-28 10:43:31.000
764,0.930582,2022-10-28 10:43:31.250
765,0.926738,2022-10-28 10:43:31.500
766,0.926738,2022-10-28 10:43:31.750
767,0.925457,2022-10-28 10:43:32.000
768,0.9203319999999999,2022-10-28 10:43:32.250
769,0.916488,2022-10-28 10:43:32.500
770,0.912644,2022-10-28 10:43:32.750
771,0.9113620000000001,2022-10-28 10:43:33.000
772,0.9088,2022-10-28 10:43:33.250
773,0.907518,2022-10-28 10:43:33.500
774,0.9062370000000001,2022-10-28 10:43:33.750
775,0.913925,2022-10-28 10:43:34.000
776,0.913925,2022-10-28 10:43:34.250
777,0.912644,2022-10-28 10:43:34.500
778,0.9062370000000001,2022-10-28 10:43:34.750
779,0.9011120000000001,2022-10-28 10:43:35.000
780,0.904956,2022-10-28 10:43:35.250
781,0.9011120000000001,2022-10-28 10:43:35.500
782,0.8998299999999999,2022-10-28 10:43:35.750
783,0.892142,2022-10-28 10:43:36.000
784,0.893424,2022-10-28 10:43:36.250
785,0.890861,2022-10-28 10:43:36.500
786,0.8882979999999999,2022-10-28 10:43:36.750
787,0.8882979999999999,2022-10-28 10:43:37.000
788,0.8882979999999999,2022-10-28 10:43:37.250
789,0.8882979999999999,2022-10-28 10:43:37.500
790,0.8844540000000001,2022-10-28 10:43:37.750
791,0.887017,2022-10-28 10:43:38.000
792,0.887017,2022-10-28 10:43:38.250
793,0.8882979999999999,2022-10-28 10:43:38.500
794,0.893424,2022-10-28 10:43:38.750
795,0.8959860000000001,2022-10-28 10:43:39.000
796,0.8972680000000001,2022-10-28 10:43:39.250
797,0.894705,2022-10-28 10:43:39.500
798,0.893424,2022-10-28 10:43:39.750
799,0.894705,2022-10-28 10:43:40.000
800,0.892142,2022-10-28 10:43:40.250
801,0.893424,2022-10-28 10:43:40.500
802,0.904956,2022-10-28 10:43:40.750
803,0.9228940000000001,2022-10-28 10:43:41.000
804,0.944677,2022-10-28 10:43:41.250
805,0.967741,2022-10-28 10:43:41.500
806,0.9856799999999999,2022-10-28 10:43:41.750
807,1.002337,2022-10-28 10:43:42.000
808,1.0138690000000001,2022-10-28 10:43:42.250
809,1.0177129999999999,2022-10-28 10:43:42.500
810,1.018994,2022-10-28 10:43:42.750
811,1.021557,2022-10-28 10:43:43.000
812,1.021557,2022-10-28 10:43:43.250
813,1.025401,2022-10-28 10:43:43.500
814,1.03437,2022-10-28 10:43:43.750
815,1.0561530000000001,2022-10-28 10:43:44.000
816,1.077935,2022-10-28 10:43:44.250
817,1.112531,2022-10-28 10:43:44.500
818,1.13047,2022-10-28 10:43:44.750
819,1.1355950000000001,2022-10-28 10:43:45.000
820,1.138158,2022-10-28 10:43:45.250
821,1.133033,2022-10-28 10:43:45.500
822,1.122782,2022-10-28 10:43:45.750
823,1.11125,2022-10-28 10:43:46.000
824,1.098437,2022-10-28 10:43:46.250
825,1.088186,2022-10-28 10:43:46.500
826,1.076654,2022-10-28 10:43:46.750
827,1.063841,2022-10-28 10:43:47.000
828,1.0561530000000001,2022-10-28 10:43:47.250
829,1.0497459999999998,2022-10-28 10:43:47.500
830,1.044621,2022-10-28 10:43:47.750
831,1.039495,2022-10-28 10:43:48.000
832,1.033089,2022-10-28 10:43:48.250
833,1.029245,2022-10-28 10:43:48.500
834,1.024119,2022-10-28 10:43:48.750
835,1.021557,2022-10-28 10:43:49.000
836,1.01515,2022-10-28 10:43:49.250
837,1.0138690000000001,2022-10-28 10:43:49.500
838,1.007462,2022-10-28 10:43:49.750
839,1.006181,2022-10-28 10:43:50.000
840,1.001055,2022-10-28 10:43:50.250
841,0.9984930000000001,2022-10-28 10:43:50.500
842,0.994649,2022-10-28 10:43:50.750
843,0.992086,2022-10-28 10:43:51.000
844,0.988242,2022-10-28 10:43:51.250
845,0.9856799999999999,2022-10-28 10:43:51.500
846,0.984398,2022-10-28 10:43:51.750
847,0.981836,2022-10-28 10:43:52.000
848,0.977992,2022-10-28 10:43:52.250
849,0.9741479999999999,2022-10-28 10:43:52.500
850,0.972866,2022-10-28 10:43:52.750
851,0.970304,2022-10-28 10:43:53.000
852,0.96646,2022-10-28 10:43:53.250
853,0.9638969999999999,2022-10-28 10:43:53.500
854,0.961334,2022-10-28 10:43:53.750
855,0.961334,2022-10-28 10:43:54.000
856,0.958772,2022-10-28 10:43:54.250
857,0.960053,2022-10-28 10:43:54.500
858,0.956209,2022-10-28 10:43:54.750
859,0.9536459999999999,2022-10-28 10:43:55.000
860,0.9536459999999999,2022-10-28 10:43:55.250
861,0.951084,2022-10-28 10:43:55.500
862,0.948521,2022-10-28 10:43:55.750
863,0.949802,2022-10-28 10:43:56.000
864,0.945958,2022-10-28 10:43:56.250
865,0.948521,2022-10-28 10:43:56.500
866,0.952365,2022-10-28 10:43:56.750
867,0.949802,2022-10-28 10:43:57.000
868,0.948521,2022-10-28 10:43:57.250
869,0.945958,2022-10-28 10:43:57.500
870,0.944677,2022-10-28 10:43:57.750
871,0.940833,2022-10-28 10:43:58.000
872,0.940833,2022-10-28 10:43:58.250
873,0.935708,2022-10-28 10:43:58.500
874,0.93827,2022-10-28 10:43:58.750
875,0.935708,2022-10-28 10:43:59.000
876,0.936989,2022-10-28 10:43:59.250
877,0.9331450000000001,2022-10-28 10:43:59.500
878,0.934426,2022-10-28 10:43:59.750
879,0.9280200000000001,2022-10-28 10:44:00.000
880,0.929301,2022-10-28 10:44:00.250
881,0.9280200000000001,2022-10-28 10:44:00.500
882,0.926738,2022-10-28 10:44:00.750
883,0.9203319999999999,2022-10-28 10:44:01.000
884,0.91905,2022-10-28 10:44:01.250
885,0.9177690000000001,2022-10-28 10:44:01.500
886,0.9177690000000001,2022-10-28 10:44:01.750
887,0.915206,2022-10-28 10:44:02.000
888,0.9177690000000001,2022-10-28 10:44:02.250
889,0.913925,2022-10-28 10:44:02.500
890,0.913925,2022-10-28 10:44:02.750
891,0.9100809999999999,2022-10-28 10:44:03.000
892,0.9088,2022-10-28 10:44:03.250
893,0.907518,2022-10-28 10:44:03.500
894,0.9088,2022-10-28 10:44:03.750
895,0.903674,2022-10-28 10:44:04.000
896,0.9062370000000001,2022-10-28 10:44:04.250
897,0.902393,2022-10-28 10:44:04.500
898,0.903674,2022-10-28 10:44:04.750
899,0.9011120000000001,2022-10-28 10:44:05.000
900,0.902393,2022-10-28 10:44:05.250
901,0.8972680000000001,2022-10-28 10:44:05.500
902,0.8959860000000001,2022-10-28 10:44:05.750
903,0.8972680000000001,2022-10-28 10:44:06.000
904,0.8972680000000001,2022-10-28 10:44:06.250
905,0.8959860000000001,2022-10-28 10:44:06.500
906,0.8985489999999999,2022-10-28 10:44:06.750
907,0.8985489999999999,2022-10-28 10:44:07.000
908,0.8972680000000001,2022-10-28 10:44:07.250
909,0.8959860000000001,2022-10-28 10:44:07.500
910,0.8959860000000001,2022-10-28 10:44:07.750
911,0.894705,2022-10-28 10:44:08.000
912,0.893424,2022-10-28 10:44:08.250
913,0.893424,2022-10-28 10:44:08.500
914,0.893424,2022-10-28 10:44:08.750
915,0.8895799999999999,2022-10-28 10:44:09.000
916,0.890861,2022-10-28 10:44:09.250
917,0.893424,2022-10-28 10:44:09.500
918,0.892142,2022-10-28 10:44:09.750
919,0.894705,2022-10-28 10:44:10.000
920,0.902393,2022-10-28 10:44:10.250
921,0.8998299999999999,2022-10-28 10:44:10.500
922,0.9088,2022-10-28 10:44:10.750
923,0.9113620000000001,2022-10-28 10:44:11.000
924,0.9177690000000001,2022-10-28 10:44:11.250
925,0.9203319999999999,2022-10-28 10:44:11.500
926,0.9203319999999999,2022-10-28 10:44:11.750
927,0.9216129999999999,2022-10-28 10:44:12.000
928,0.9228940000000001,2022-10-28 10:44:12.250
929,0.91905,2022-10-28 10:44:12.500
930,0.916488,2022-10-28 10:44:12.750
931,0.915206,2022-10-28 10:44:13.000
932,0.913925,2022-10-28 10:44:13.250
933,0.9088,2022-10-28 10:44:13.500
934,0.903674,2022-10-28 10:44:13.750
935,0.8985489999999999,2022-10-28 10:44:14.000
936,0.890861,2022-10-28 10:44:14.250
937,0.887017,2022-10-28 10:44:14.500
938,0.8857360000000001,2022-10-28 10:44:14.750
939,0.893424,2022-10-28 10:44:15.000
940,0.887017,2022-10-28 10:44:15.250
941,0.8857360000000001,2022-10-28 10:44:15.500
942,0.8844540000000001,2022-10-28 10:44:15.750
943,0.8857360000000001,2022-10-28 10:44:16.000
944,0.8793290000000001,2022-10-28 10:44:16.250
945,0.88061,2022-10-28 10:44:16.500
946,0.8767659999999999,2022-10-28 10:44:16.750
947,0.871641,2022-10-28 10:44:17.000
948,0.87036,2022-10-28 10:44:17.250
949,0.87036,2022-10-28 10:44:17.500
950,0.869078,2022-10-28 10:44:17.750
951,0.872922,2022-10-28 10:44:18.000
952,0.8754850000000001,2022-10-28 10:44:18.250
953,0.8793290000000001,2022-10-28 10:44:18.500
954,0.881892,2022-10-28 10:44:18.750
955,0.88061,2022-10-28 10:44:19.000
956,0.887017,2022-10-28 10:44:19.250
957,0.892142,2022-10-28 10:44:19.500
958,0.893424,2022-10-28 10:44:19.750
959,0.8985489999999999,2022-10-28 10:44:20.000
960,0.8985489999999999,2022-10-28 10:44:20.250
961,0.9011120000000001,2022-10-28 10:44:20.500
962,0.9011120000000001,2022-10-28 10:44:20.750
963,0.8972680000000001,2022-10-28 10:44:21.000
964,0.893424,2022-10-28 10:44:21.250
965,0.894705,2022-10-28 10:44:21.500
966,0.892142,2022-10-28 10:44:21.750
967,0.8895799999999999,2022-10-28 10:44:22.000
968,0.8882979999999999,2022-10-28 10:44:22.250
969,0.8895799999999999,2022-10-28 10:44:22.500
970,0.887017,2022-10-28 10:44:22.750
971,0.890861,2022-10-28 10:44:23.000
972,0.8844540000000001,2022-10-28 10:44:23.250
973,0.8857360000000001,2022-10-28 10:44:23.500
974,0.883173,2022-10-28 10:44:23.750
975,0.881892,2022-10-28 10:44:24.000
976,0.88061,2022-10-28 10:44:24.250
977,0.883173,2022-10-28 10:44:24.500
978,0.8793290000000001,2022-10-28 10:44:24.750
979,0.88061,2022-10-28 10:44:25.000
980,0.8780479999999999,2022-10-28 10:44:25.250
981,0.88061,2022-10-28 10:44:25.500
982,0.8742040000000001,2022-10-28 10:44:25.750
983,0.8754850000000001,2022-10-28 10:44:26.000
984,0.8780479999999999,2022-10-28 10:44:26.250
985,0.8754850000000001,2022-10-28 10:44:26.500
986,0.872922,2022-10-28 10:44:26.750
987,0.872922,2022-10-28 10:44:27.000
988,0.869078,2022-10-28 10:44:27.250
989,0.871641,2022-10-28 10:44:27.500
990,0.8677969999999999,2022-10-28 10:44:27.750
991,0.8652340000000001,2022-10-28 10:44:28.000
992,0.8639530000000001,2022-10-28 10:44:28.250
993,0.8639530000000001,2022-10-28 10:44:28.500
994,0.8626719999999999,2022-10-28 10:44:28.750
995,0.8626719999999999,2022-10-28 10:44:29.000
996,0.86139,2022-10-28 10:44:29.250
997,0.8639530000000001,2022-10-28 10:44:29.500
998,0.8562649999999999,2022-10-28 10:44:29.750
999,0.8575459999999999,2022-10-28 10:44:30.000
1000,0.860109,2022-10-28 10:44:30.250
1001,0.858828,2022-10-28 10:44:30.500
1002,0.8575459999999999,2022-10-28 10:44:30.750
1003,0.8575459999999999,2022-10-28 10:44:31.000
1004,0.85114,2022-10-28 10:44:31.250
1005,0.85114,2022-10-28 10:44:31.500
1006,0.85114,2022-10-28 10:44:31.750
1007,0.8524209999999999,2022-10-28 10:44:32.000
1008,0.8537020000000001,2022-10-28 10:44:32.250
1009,0.85114,2022-10-28 10:44:32.500
1010,0.849858,2022-10-28 10:44:32.750
1011,0.8472959999999999,2022-10-28 10:44:33.000
1012,0.849858,2022-10-28 10:44:33.250
1013,0.85114,2022-10-28 10:44:33.500
1014,0.849858,2022-10-28 10:44:33.750
1015,0.8472959999999999,2022-10-28 10:44:34.000
1016,0.8434520000000001,2022-10-28 10:44:34.250
1017,0.849858,2022-10-28 10:44:34.500
1018,0.849858,2022-10-28 10:44:34.750
1019,0.8460139999999999,2022-10-28 10:44:35.000
1020,0.848577,2022-10-28 10:44:35.250
1021,0.854984,2022-10-28 10:44:35.500
1022,0.860109,2022-10-28 10:44:35.750
1023,0.8562649999999999,2022-10-28 10:44:36.000
1024,0.854984,2022-10-28 10:44:36.250
1025,0.8562649999999999,2022-10-28 10:44:36.500
1026,0.858828,2022-10-28 10:44:36.750
1027,0.858828,2022-10-28 10:44:37.000
1028,0.8562649999999999,2022-10-28 10:44:37.250
1029,0.854984,2022-10-28 10:44:37.500
1030,0.8537020000000001,2022-10-28 10:44:37.750
1031,0.8524209999999999,2022-10-28 10:44:38.000
1032,0.85114,2022-10-28 10:44:38.250
1033,0.849858,2022-10-28 10:44:38.500
1034,0.8460139999999999,2022-10-28 10:44:38.750
1035,0.8472959999999999,2022-10-28 10:44:39.000
1036,0.8472959999999999,2022-10-28 10:44:39.250
1037,0.8460139999999999,2022-10-28 10:44:39.500
1038,0.8421700000000001,2022-10-28 10:44:39.750
1039,0.8408889999999999,2022-10-28 10:44:40.000
1040,0.8408889999999999,2022-10-28 10:44:40.250
1041,0.837045,2022-10-28 10:44:40.500
1042,0.8434520000000001,2022-10-28 10:44:40.750
1043,0.8472959999999999,2022-10-28 10:44:41.000
1044,0.860109,2022-10-28 10:44:41.250
1045,0.866516,2022-10-28 10:44:41.500
1046,0.8754850000000001,2022-10-28 10:44:41.750
1047,0.8767659999999999,2022-10-28 10:44:42.000
1048,0.8767659999999999,2022-10-28 10:44:42.250
1049,0.8742040000000001,2022-10-28 10:44:42.500
1050,0.872922,2022-10-28 10:44:42.750
1051,0.8677969999999999,2022-10-28 10:44:43.000
1052,0.869078,2022-10-28 10:44:43.250
1053,0.86139,2022-10-28 10:44:43.500
1054,0.8575459999999999,2022-10-28 10:44:43.750
1055,0.854984,2022-10-28 10:44:44.000
1056,0.8524209999999999,2022-10-28 10:44:44.250
1057,0.85114,2022-10-28 10:44:44.500
1058,0.8472959999999999,2022-10-28 10:44:44.750
1059,0.844733,2022-10-28 10:44:45.000
1060,0.8460139999999999,2022-10-28 10:44:45.250
1061,0.8408889999999999,2022-10-28 10:44:45.500
1062,0.8408889999999999,2022-10-28 10:44:45.750
1063,0.8408889999999999,2022-10-28 10:44:46.000
1064,0.8421700000000001,2022-10-28 10:44:46.250
1065,0.837045,2022-10-28 10:44:46.500
1066,0.839608,2022-10-28 10:44:46.750
1067,0.835764,2022-10-28 10:44:47.000
1068,0.838326,2022-10-28 10:44:47.250
1069,0.835764,2022-10-28 10:44:47.500
1070,0.833201,2022-10-28 10:44:47.750
1071,0.8306379999999999,2022-10-28 10:44:48.000
1072,0.833201,2022-10-28 10:44:48.250
1073,0.8319200000000001,2022-10-28 10:44:48.500
1074,0.8319200000000001,2022-10-28 10:44:48.750
1075,0.8306379999999999,2022-10-28 10:44:49.000
1076,0.8306379999999999,2022-10-28 10:44:49.250
1077,0.829357,2022-10-28 10:44:49.500
1078,0.829357,2022-10-28 10:44:49.750
1079,0.8267950000000001,2022-10-28 10:44:50.000
1080,0.829357,2022-10-28 10:44:50.250
1081,0.824232,2022-10-28 10:44:50.500
1082,0.82295,2022-10-28 10:44:50.750
1083,0.824232,2022-10-28 10:44:51.000
1084,0.8255129999999999,2022-10-28 10:44:51.250
1085,0.8216690000000001,2022-10-28 10:44:51.500
1086,0.8203879999999999,2022-10-28 10:44:51.750
1087,0.8191069999999999,2022-10-28 10:44:52.000
1088,0.8203879999999999,2022-10-28 10:44:52.250
1089,0.8191069999999999,2022-10-28 10:44:52.500
1090,0.8165439999999999,2022-10-28 10:44:52.750
1091,0.817825,2022-10-28 10:44:53.000
1092,0.8165439999999999,2022-10-28 10:44:53.250
1093,0.8139810000000001,2022-10-28 10:44:53.500
1094,0.815262,2022-10-28 10:44:53.750
1095,0.815262,2022-10-28 10:44:54.000
1096,0.815262,2022-10-28 10:44:54.250
1097,0.8127,2022-10-28 10:44:54.500
1098,0.8139810000000001,2022-10-28 10:44:54.750
1099,0.811419,2022-10-28 10:44:55.000
1100,0.811419,2022-10-28 10:44:55.250
1101,0.811419,2022-10-28 10:44:55.500
1102,0.810137,2022-10-28 10:44:55.750
1103,0.806293,2022-10-28 10:44:56.000
1104,0.806293,2022-10-28 10:44:56.250
1105,0.806293,2022-10-28 10:44:56.500
1106,0.8037310000000001,2022-10-28 10:44:56.750
1107,0.802449,2022-10-28 10:44:57.000
1108,0.8037310000000001,2022-10-28 10:44:57.250
1109,0.799887,2022-10-28 10:44:57.500
1110,0.8037310000000001,2022-10-28 10:44:57.750
1111,0.802449,2022-10-28 10:44:58.000
1112,0.805012,2022-10-28 10:44:58.250
1113,0.802449,2022-10-28 10:44:58.500
1114,0.802449,2022-10-28 10:44:58.750
1115,0.8037310000000001,2022-10-28 10:44:59.000
1116,0.810137,2022-10-28 10:44:59.250
1117,0.815262,2022-10-28 10:44:59.500
1118,0.82295,2022-10-28 10:44:59.750
1119,0.8267950000000001,2022-10-28 10:45:00.000
1120,0.8319200000000001,2022-10-28 10:45:00.250
1121,0.8460139999999999,2022-10-28 10:45:00.500
1122,0.8524209999999999,2022-10-28 10:45:00.750
1123,0.86139,2022-10-28 10:45:01.000
1124,0.858828,2022-10-28 10:45:01.250
1125,0.86139,2022-10-28 10:45:01.500
1126,0.860109,2022-10-28 10:45:01.750
1127,0.8575459999999999,2022-10-28 10:45:02.000
1128,0.854984,2022-10-28 10:45:02.250
1129,0.8524209999999999,2022-10-28 10:45:02.500
1130,0.8524209999999999,2022-10-28 10:45:02.750
1131,0.8524209999999999,2022-10-28 10:45:03.000
1132,0.854984,2022-10-28 10:45:03.250
1133,0.85114,2022-10-28 10:45:03.500
1134,0.854984,2022-10-28 10:45:03.750
1135,0.8524209999999999,2022-10-28 10:45:04.000
1136,0.85114,2022-10-28 10:45:04.250
1137,0.848577,2022-10-28 10:45:04.500
1138,0.8460139999999999,2022-10-28 10:45:04.750
1139,0.8408889999999999,2022-10-28 10:45:05.000
1140,0.839608,2022-10-28 10:45:05.250
1141,0.838326,2022-10-28 10:45:05.500
1142,0.834482,2022-10-28 10:45:05.750
1143,0.8306379999999999,2022-10-28 10:45:06.000
1144,0.833201,2022-10-28 10:45:06.250
1145,0.8255129999999999,2022-10-28 10:45:06.500
1146,0.829357,2022-10-28 10:45:06.750
1147,0.8255129999999999,2022-10-28 10:45:07.000
1148,0.82295,2022-10-28 10:45:07.250
1149,0.8267950000000001,2022-10-28 10:45:07.500
1150,0.82295,2022-10-28 10:45:07.750
1151,0.8216690000000001,2022-10-28 10:45:08.000
1152,0.82295,2022-10-28 10:45:08.250
1153,0.8216690000000001,2022-10-28 10:45:08.500
1154,0.8203879999999999,2022-10-28 10:45:08.750
1155,0.8165439999999999,2022-10-28 10:45:09.000
1156,0.8203879999999999,2022-10-28 10:45:09.250
1157,0.8139810000000001,2022-10-28 10:45:09.500
1158,0.8191069999999999,2022-10-28 10:45:09.750
1159,0.8191069999999999,2022-10-28 10:45:10.000
1160,0.82295,2022-10-28 10:45:10.250
1161,0.824232,2022-10-28 10:45:10.500
1162,0.828076,2022-10-28 10:45:10.750
1163,0.828076,2022-10-28 10:45:11.000
1164,0.844733,2022-10-28 10:45:11.250
1165,0.8793290000000001,2022-10-28 10:45:11.500
1166,0.9280200000000001,2022-10-28 10:45:11.750
1167,0.992086,2022-10-28 10:45:12.000
1168,1.067685,2022-10-28 10:45:12.250
1169,1.1368770000000001,2022-10-28 10:45:12.500
1170,1.185567,2022-10-28 10:45:12.750
1171,1.222726,2022-10-28 10:45:13.000
1172,1.232976,2022-10-28 10:45:13.250
1173,1.250915,2022-10-28 10:45:13.500
1174,1.253478,2022-10-28 10:45:13.750
1175,1.2521959999999999,2022-10-28 10:45:14.000
1176,1.241946,2022-10-28 10:45:14.250
1177,1.2265700000000002,2022-10-28 10:45:14.500
1178,1.209913,2022-10-28 10:45:14.750
1179,1.191974,2022-10-28 10:45:15.000
1180,1.172754,2022-10-28 10:45:15.250
1181,1.157378,2022-10-28 10:45:15.500
1182,1.153534,2022-10-28 10:45:15.750
1183,1.148409,2022-10-28 10:45:16.000
1184,1.144565,2022-10-28 10:45:16.250
1185,1.1394389999999999,2022-10-28 10:45:16.500
1186,1.133033,2022-10-28 10:45:16.750
1187,1.1266260000000001,2022-10-28 10:45:17.000
1188,1.094593,2022-10-28 10:45:17.250
1189,1.076654,2022-10-28 10:45:17.500
1190,1.075373,2022-10-28 10:45:17.750
